id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,level,dormitory_type,condition_type,data_age,road,house_number,neighbourhood,address,%_above_median,price+renovation,renovation_cost,price_sales
9141100210,2014-09-08,257000.0,2,1.0,770,9497,1.0,0,0,3,6,770,0,1950,0,47.7407,-122351.0,nivel_0,apart_or_house,regular,old_house, School for Hearing,98133,Shoreline,"Northwest School for Hearing Impaired, Fremont Avenue North, Shoreline, King County, Washington, 98133-6124, United States",0.0,287840.0,30840.0,331016.0
1498300775,2014-06-24,355000.0,2,2.25,930,747,2.0,0,0,3,8,630,300,2007,0,47.5844,-122316.0,nivel_1,apart_or_house,regular,old_house, 13th Avenue South,2106,Beacon Hill,"2106, 13th Avenue South, Beacon Hill, Seattle, King County, Washington, 98144, United States",0.0,397600.00000000006,42600.00000000006,457240.00000000006
4051100230,2014-08-20,240000.0,3,1.0,1340,7000,1.0,0,0,4,7,1340,0,1978,0,47.3742,-122149.0,nivel_0,apart_or_house,regular,old_house, 144th Place Southeast,25401,Washington,"25401, 144th Place Southeast, Kent, King County, Washington, 98042, United States",0.0,268800.0,28800.0,309120.0
121039038,2014-08-19,169000.0,3,1.5,1470,18459,2.0,0,0,4,6,1470,0,1916,0,47.3302,-122.36,nivel_0,apart_or_house,regular,old_house, 21st Avenue Southwest,30326,Forest Cove Apartments,"30326, 21st Avenue Southwest, Forest Cove Apartments, Federal Way, King County, Washington, 98023, United States",0.0,189280.00000000003,20280.00000000003,217672.00000000003
1622059095,2014-06-04,292000.0,3,1.75,1730,11325,1.0,0,0,5,7,1730,0,1972,0,47.3921,-122182.0,nivel_0,apart_or_house,good,old_house, 120th Avenue Southeast,23411,Washington,"23411, 120th Avenue Southeast, Kent, King County, Washington, 98031, United States",0.0,292000.0,0.0,350400.0
8682291510,2015-01-26,389000.0,2,2.0,1200,7131,1.0,0,0,3,8,1200,0,2006,0,47.7199,-122022.0,nivel_1,apart_or_house,regular,old_house, Northeast Salal Place,23778,Cedar Heights,"23778, Northeast Salal Place, Cedar Heights, Trilogy, King County, Washington, 98053, United States",0.0,435680.00000000006,46680.00000000006,501032.0
8682260870,2014-09-12,344000.0,2,2.0,1300,4659,1.0,0,0,3,8,1300,0,2005,0,47.7132,-122033.0,nivel_1,apart_or_house,regular,old_house, Northeast 128th Place,22887,Meadows,"22887, Northeast 128th Place, Meadows, Trilogy, King County, Washington, 98053, United States",0.0,385280.00000000006,41280.00000000006,443072.00000000006
9238901020,2014-09-16,289000.0,2,1.0,780,4132,1.0,0,0,3,7,780,0,1942,0,47.5324,-122387.0,nivel_0,apart_or_house,regular,old_house, California Avenue Southwest,7810,Fauntleroy,"7810, California Avenue Southwest, Fauntleroy, Seattle, King County, Washington, 98136, United States",0.0,323680.00000000006,34680.00000000006,372232.00000000006
3343901641,2014-08-27,365000.0,3,2.25,2430,7614,1.5,0,0,3,8,1900,530,1979,0,47.5065,-122191.0,nivel_1,apart_or_house,regular,old_house, Aberdeen Avenue Northeast,1604,Kennydale,"1604, Aberdeen Avenue Northeast, Kennydale, Renton, King County, Washington, 98056, United States",0.0,408800.00000000006,43800.00000000006,470120.00000000006
3024079057,2014-07-30,410000.0,3,1.5,1750,32500,1.0,0,0,4,7,1750,0,1966,0,47.5316,-121959.0,nivel_1,apart_or_house,regular,old_house, Southeast Preston Way,28477,Preston,"28477, Southeast Preston Way, Preston, King County, Washington, 98027, United States",0.0,459200.00000000006,49200.00000000006,528080.0
2968801510,2014-11-13,397950.0,4,1.75,2120,7620,2.0,0,0,3,8,2120,0,1971,2002,47457.0,-122346.0,nivel_1,house,regular,old_house, 9th Avenue Southwest,16233,Burien,"16233, 9th Avenue Southwest, Burien, King County, Washington, 98166, United States",0.0,445704.00000000006,47754.00000000006,512559.60000000003
2822100175,2014-08-27,284000.0,3,1.75,1430,4850,1.0,0,0,3,7,930,500,1978,0,47.5472,-122303.0,nivel_0,apart_or_house,regular,old_house, Gould Avenue South,6122,Rainier Valley,"6122, Gould Avenue South, Rainier Valley, Seattle, King County, Washington, 98108, United States",0.0,318080.00000000006,34080.00000000006,365792.00000000006
3826000385,2014-12-17,201000.0,4,1.5,1360,8100,1.5,0,0,3,7,1360,0,1962,0,47.4931,-122305.0,nivel_0,house,regular,old_house, 22nd Avenue South,12247,Latona,"12247, 22nd Avenue South, Latona, Burien, King County, Washington, 98168, United States",0.0,225120.00000000003,24120.00000000003,258888.0
2111010760,2015-01-08,357500.0,5,3.0,3270,9146,2.0,0,0,3,7,3270,0,2002,0,47.3342,-122169.0,nivel_1,house,regular,old_house, Southeast 299th Street,12919,Lea Hill,"12919, Southeast 299th Street, Lea Hill, Auburn, King County, Washington, 98092, United States",0.0,400400.00000000006,42900.00000000006,460460.00000000006
8001600150,2015-03-10,300000.0,3,1.5,1810,8232,1.0,0,0,3,8,1810,0,1988,0,47.3195,-122273.0,nivel_0,apart_or_house,regular,old_house, Place South,49,King County,"49th Place South, West Hill, King County, Washington, 98001, United States",0.0,336000.00000000006,36000.00000000006,386400.00000000006
9149000180,2014-08-19,374950.0,3,2.5,2120,9653,2.0,0,0,3,8,2120,0,1992,0,47.3843,-122213.0,nivel_1,apart_or_house,regular,old_house, 95th Place South,24222,Washington,"24222, 95th Place South, Kent, King County, Washington, 98030, United States",0.0,419944.00000000006,44994.00000000006,482935.60000000003
1003000175,2014-12-22,221000.0,3,1.0,980,7606,1.0,0,0,3,7,980,0,1954,0,47.4356,-122.29,nivel_0,apart_or_house,regular,old_house, South 186th Street,3243,SeaTac,"3243, South 186th Street, SeaTac, King County, Washington, 98188, United States",0.0,247520.00000000003,26520.00000000003,284648.0
7131300032,2015-03-06,235000.0,4,2.0,1540,9279,1.0,0,0,3,7,1540,0,1955,0,47.5163,-122268.0,nivel_0,house,regular,old_house, Renton Avenue South,9624,Rainier Beach,"9624, Renton Avenue South, Rainier Beach, Seattle, King County, Washington, 98118, United States",0.0,263200.0,28200.0,302680.0
3581100330,2014-08-04,375000.0,3,1.0,980,7296,1.0,0,0,3,7,980,0,1967,0,47.7292,-122231.0,nivel_1,apart_or_house,regular,old_house, 82nd Place Northeast,14142,Inglewood,"14142, 82nd Place Northeast, Inglewood, Kirkland, King County, Washington, 98034, United States",0.0,420000.00000000006,45000.00000000006,483000.00000000006
8687800150,2014-11-20,294000.0,3,2.0,1650,11256,1.0,0,0,4,7,1250,400,1957,0,47.4707,-122.26,nivel_0,apart_or_house,regular,old_house, 59th Avenue South,14719,Tukwila,"14719, 59th Avenue South, Tukwila, King County, Washington, 98168, United States",0.0,329280.00000000006,35280.00000000006,378672.00000000006
5702380770,2015-04-28,280000.0,4,2.25,1600,7916,2.0,0,0,3,7,1600,0,1991,0,47194.0,-121981.0,nivel_0,house,regular,old_house, Jewell Street,128,Enumclaw,"128, Jewell Street, Enumclaw, King County, Washington, 98022, United States",0.0,313600.00000000006,33600.00000000006,360640.00000000006
2095600150,2014-11-12,260000.0,4,2.5,1790,4358,2.0,0,0,3,7,1790,0,1993,0,47.3994,-122204.0,nivel_0,house,regular,old_house, 102nd Place Southeast,22609,Washington,"22609, 102nd Place Southeast, Kent, King County, Washington, 98031, United States",0.0,291200.0,31200.0,334880.0
4166600230,2014-11-19,294000.0,3,1.5,2060,15050,1.5,0,0,4,7,2060,0,1938,0,47.3321,-122373.0,nivel_0,apart_or_house,regular,old_house, 30th Avenue Southwest,30019,Lakota,"30019, 30th Avenue Southwest, Lakota, Federal Way, King County, Washington, 98023, United States",0.0,329280.00000000006,35280.00000000006,378672.00000000006
3521059042,2014-07-28,255500.0,4,1.0,1370,41194,1.5,0,2,5,5,1370,0,1900,0,47.2716,-122144.0,nivel_0,house,good,old_house, Southeast 368th Place,14812,Muckleshoot,"14812, Southeast 368th Place, Muckleshoot, Auburn, King County, Washington, 98092, United States",0.0,255500.0,0.0,306600.0
1926069054,2014-05-08,450000.0,3,2.0,1510,43560,1.0,0,0,3,7,1510,0,1954,0,47.7218,-122079.0,nivel_2,apart_or_house,regular,old_house, Northeast 136th Street,19536,Cottage Lake,"19536, Northeast 136th Street, Cottage Lake, King County, Washington, 98072, United States",0.0,504000.00000000006,54000.00000000006,579600.0
9238450150,2014-05-12,368000.0,3,1.0,1280,9898,1.0,0,0,3,7,1280,0,1968,0,47.7677,-122163.0,nivel_1,apart_or_house,regular,old_house, Northeast 193rd Place,13326,Woodinville,"13326, Northeast 193rd Place, Woodinville, King County, Washington, 98072, United States",0.0,412160.00000000006,44160.00000000006,473984.00000000006
3841600220,2014-07-15,282500.0,2,1.75,1440,11210,1.0,0,0,4,6,1130,310,1935,0,47498.0,-122.35,nivel_0,apart_or_house,regular,old_house, 12th Avenue Southwest,11711,Mount View,"11711, 12th Avenue Southwest, Mount View, Burien, King County, Washington, 98146, United States",0.0,316400.00000000006,33900.00000000006,363860.00000000006
943100683,2014-05-02,335000.0,3,2.25,1580,16215,1.0,0,0,4,7,1580,0,1978,0,47.5643,-121897.0,nivel_1,apart_or_house,regular,old_house, Southeast 45th Street,33289,Fall City,"33289, Southeast 45th Street, Fall City, King County, Washington, 98024, United States",0.0,375200.00000000006,40200.00000000006,431480.00000000006
3744600704,2015-02-24,270000.0,4,1.5,1730,8505,1.5,0,0,4,7,1730,0,1961,0,47.4905,-122347.0,nivel_0,house,regular,old_house, Southwest 126th Street,856,Mount View,"856, Southwest 126th Street, Mount View, Burien, King County, Washington, 98146, United States",0.0,302400.0,32400.0,347760.0
1822059057,2014-07-25,152000.0,2,1.0,700,13500,1.0,0,0,3,4,700,0,1920,0,47.3882,-122208.0,nivel_0,apart_or_house,regular,old_house, 100th Avenue Southeast,23805,East Hill,"23805, 100th Avenue Southeast, East Hill, Kent, King County, Washington, 98031, United States",0.0,170240.00000000003,18240.00000000003,195776.00000000003
2920700220,2015-05-08,275000.0,2,1.0,910,4191,1.0,0,0,3,6,910,0,1910,0,47.6929,-122.36,nivel_0,apart_or_house,regular,old_house, Northwest 87th Street,216,Greenwood,"216, Northwest 87th Street, Greenwood, Seattle, King County, Washington, 98117, United States",0.0,308000.00000000006,33000.00000000006,354200.00000000006
1175001135,2014-09-29,424000.0,3,1.75,1140,3395,1.0,0,0,5,7,620,520,1925,0,47.6712,-122393.0,nivel_1,apart_or_house,good,old_house, 28th Avenue Northwest,5807,Sunset Hill,"5807, 28th Avenue Northwest, Sunset Hill, Ballard, Seattle, King County, Washington, 98107, United States",0.0,424000.0,0.0,508800.0
4435600330,2014-07-26,165000.0,3,1.0,910,8700,1.0,0,0,4,6,910,0,1943,0,47449.0,-122.29,nivel_0,apart_or_house,regular,old_house, 33rd Avenue South,17222,McVan,"17222, 33rd Avenue South, McVan, SeaTac, King County, Washington, 98188, United States",0.0,184800.00000000003,19800.00000000003,212520.00000000003
6817800330,2014-08-12,405000.0,2,1.0,1090,10481,1.0,0,0,2,7,780,310,1981,0,47632.0,-122.03,nivel_1,apart_or_house,bad,old_house, Northeast 25th Way,23126,Plateau Estates,"23126, Northeast 25th Way, Plateau Estates, Sammamish, King County, Washington, 98074, United States",0.0,486000.0,81000.0,534600.0
3211600650,2014-07-22,275000.0,3,1.0,1000,8018,1.0,0,0,3,7,1000,0,1969,0,47.7285,-122198.0,nivel_0,apart_or_house,regular,old_house, Northeast 142nd Street,10707,Oskams Corner,"10707, Northeast 142nd Street, Oskams Corner, Kirkland, King County, Washington, 98034, United States",0.0,308000.00000000006,33000.00000000006,354200.00000000006
2473002060,2014-05-19,442500.0,3,1.75,1800,10200,1.0,0,0,3,8,1800,0,1967,0,47.4496,-122146.0,nivel_1,apart_or_house,regular,old_house, 146th Avenue Southeast,17109,Fairwood Greens,"17109, 146th Avenue Southeast, Fairwood Greens, Fairwood, Renton, King County, Washington, 98058, United States",0.0,495600.00000000006,53100.00000000006,569940.0
4059400515,2014-09-09,229950.0,2,1.0,920,7716,1.0,0,0,3,6,920,0,1944,0,47.5028,-122243.0,nivel_0,apart_or_house,regular,old_house, Lakeridge Drive South,11209,Seattle,"11209, Lakeridge Drive South, Seattle, King County, Washington, 98178, United States",0.0,257544.00000000003,27594.00000000003,296175.60000000003
2916610150,2015-01-20,274950.0,3,2.0,1410,7265,1.0,0,0,4,7,1410,0,1983,0,47.3654,-122076.0,nivel_0,apart_or_house,regular,old_house, Southeast 263rd Place,19815,Timberlane,"19815, Southeast 263rd Place, Timberlane, Covington, King County, Washington, 98042, United States",0.0,307944.00000000006,32994.00000000006,354135.60000000003
8887001215,2014-11-07,407185.0,3,1.75,1860,48076,1.5,0,0,4,8,1860,0,1929,0,47.5051,-122461.0,nivel_1,apart_or_house,regular,old_house, Southwest 112th Street,9955,Biloxi,"9955, Southwest 112th Street, Biloxi, King County, Washington, 98070, United States",0.0,456047.20000000007,48862.20000000007,524454.28
6021501320,2014-09-30,450000.0,2,1.0,1030,4365,1.0,0,0,3,7,1030,0,1942,0,47.6875,-122387.0,nivel_2,apart_or_house,regular,old_house, Jones Avenue Northwest,8025,Loyal Heights,"8025, Jones Avenue Northwest, Loyal Heights, Ballard, Seattle, King County, Washington, 98117, United States",0.0,504000.00000000006,54000.00000000006,579600.0
2372800145,2014-10-23,219950.0,2,1.0,940,8997,1.0,0,0,5,7,940,0,1955,0,47.2005,-121999.0,nivel_0,apart_or_house,good,old_house, Harding Street,1078,Enumclaw,"1078, Harding Street, Enumclaw, King County, Washington, 98022, United States",0.0,219950.0,0.0,263940.0
7120000210,2015-01-22,275000.0,2,2.5,1340,5995,2.0,0,0,3,7,1340,0,1989,0,47.7366,-122233.0,nivel_0,apart_or_house,regular,old_house, 81st Avenue Northeast,14911,Moorlands,"14911, 81st Avenue Northeast, Moorlands, Kenmore, King County, Washington, 98028, United States",0.0,308000.00000000006,33000.00000000006,354200.00000000006
1180003175,2015-04-10,229950.0,2,1.0,850,6000,1.0,0,0,3,6,850,0,1924,0,47.4972,-122224.0,nivel_0,apart_or_house,regular,old_house, South 117th Place,8541,Bryn Mawr,"8541, South 117th Place, Bryn Mawr, Seattle, King County, Washington, 98178, United States",0.0,257544.00000000003,27594.00000000003,296175.60000000003
2473530150,2015-03-23,412950.0,4,2.5,2430,6796,2.0,0,0,3,8,2430,0,1993,0,47.4499,-122127.0,nivel_1,house,regular,old_house, Southeast 170th Place,16008,Fairwood Greens,"16008, Southeast 170th Place, Fairwood Greens, Renton, King County, Washington, 98058, United States",0.0,462504.00000000006,49554.00000000006,531879.6
4040800360,2014-09-23,420000.0,3,1.75,1230,10005,1.0,0,0,4,7,1230,0,1963,0,47621.0,-122114.0,nivel_1,apart_or_house,regular,old_house, 169th Place Northeast,1220,Lochmoor,"1220, 169th Place Northeast, Lochmoor, Lake Hills, Bellevue, King County, Washington, 98008-3439, United States",0.0,470400.00000000006,50400.00000000006,540960.0
1269200150,2015-01-13,358000.0,3,1.5,1150,27319,1.0,0,0,4,6,1150,0,1976,0,47.3933,-122454.0,nivel_1,apart_or_house,regular,old_house, Southwest Harbor Drive,9453,Burton,"9453, Southwest Harbor Drive, Burton, King County, Washington, 98070, United States",0.0,400960.00000000006,42960.00000000006,461104.00000000006
3856904825,2014-11-04,380000.0,2,1.0,980,3400,1.0,0,0,3,7,980,0,1923,0,47.6688,-122323.0,nivel_1,apart_or_house,regular,old_house, 5th Avenue Northeast,5505,Meridian,"5505, 5th Avenue Northeast, Meridian, Green Lake, Seattle, King County, Washington, 98105, United States",0.0,425600.00000000006,45600.00000000006,489440.00000000006
254000175,2014-08-19,325000.0,2,1.0,1050,4800,1.0,0,0,4,7,1050,0,1969,0,47.5128,-122388.0,nivel_1,apart_or_house,regular,old_house, 44th Avenue Southwest,10030,Arroyo Heights,"10030, 44th Avenue Southwest, Arroyo Heights, Endolyne, Seattle, King County, Washington, 98146, United States",0.0,364000.00000000006,39000.00000000006,418600.00000000006
9284800085,2015-04-20,426000.0,3,2.5,2210,5750,2.0,0,0,3,7,1710,500,1914,2000,47.5525,-122366.0,nivel_1,apart_or_house,regular,old_house, 26th Avenue Southwest,5443,Delridge,"5443, 26th Avenue Southwest, Delridge, Seattle, King County, Washington, 98106, United States",0.0,477120.00000000006,51120.00000000006,548688.0
3330500085,2014-09-18,366000.0,2,1.0,1210,3090,1.0,0,0,3,6,860,350,1926,0,47.5532,-122277.0,nivel_1,apart_or_house,regular,old_house, Tabernacle African Methodist,4455,Columbia City,"Primm Tabernacle African Methodist Episcopal Church, 4455, South Brandon Street, Columbia City, Rainier Valley, Seattle, King County, Washington, 98118, United States",0.0,409920.00000000006,43920.00000000006,471408.00000000006
1231001225,2014-09-16,385000.0,2,1.0,1010,4000,1.0,0,0,3,6,1010,0,1911,0,47.5536,-122267.0,nivel_1,apart_or_house,regular,old_house, South Brandon Street,5224,Seward Park,"5224, South Brandon Street, Seward Park, Rainier Valley, Seattle, King County, Washington, 98118, United States",0.0,431200.00000000006,46200.00000000006,495880.0
984000650,2014-09-08,300000.0,4,2.0,2050,8750,1.0,0,0,3,7,1300,750,1967,0,47.4324,-122171.0,nivel_0,house,regular,old_house, 127th Place Southeast,18923,Boulevard Place,"18923, 127th Place Southeast, Boulevard Place, Renton, King County, Washington, 98058, United States",0.0,336000.00000000006,36000.00000000006,386400.00000000006
2212700180,2015-03-19,260000.0,3,1.75,1460,10000,1.0,0,0,4,8,1460,0,1967,0,47342.0,-122195.0,nivel_0,apart_or_house,regular,old_house, Southeast 290th Street,11005,Lea Hill,"11005, Southeast 290th Street, Lea Hill, Auburn, King County, Washington, 98092, United States",0.0,291200.0,31200.0,334880.0
8850000180,2015-04-20,295000.0,4,1.0,980,3000,1.5,0,0,4,7,980,0,1914,0,47.5892,-122312.0,nivel_0,house,regular,old_house, Sturgus Avenue South,1529,Beacon Hill,"1529, Sturgus Avenue South, Beacon Hill, Seattle, King County, Washington, 98144, United States",0.0,330400.00000000006,35400.00000000006,379960.00000000006
1643500072,2014-09-05,375000.0,4,2.25,1450,7245,1.0,0,0,5,7,1450,0,1950,1983,47.7643,-122343.0,nivel_1,house,good,old_house, North 185th Court,1299,Richmond Highlands,"1299, North 185th Court, Richmond Highlands, Shoreline, King County, Washington, 98133, United States",0.0,375000.0,0.0,450000.0
6149700191,2014-08-19,307300.0,2,2.0,1520,1020,3.0,0,0,3,7,1520,0,1999,0,47.7292,-122343.0,nivel_0,apart_or_house,regular,old_house, Midvale Avenue North,13716,King County,"13716, Midvale Avenue North, Foy, Seattle, King County, Washington, 98133, United States",0.0,344176.00000000006,36876.00000000006,395802.4
1555200180,2014-08-27,225000.0,4,1.0,1410,7000,1.5,0,0,3,7,1410,0,1963,0,47.3767,-122287.0,nivel_0,house,regular,old_house, 35th Place South,25028,Washington,"25028, 35th Place South, Kent, King County, Washington, 98032, United States",0.0,252000.00000000003,27000.00000000003,289800.0
9407100720,2014-11-07,290000.0,3,1.75,1390,13200,2.0,0,0,3,7,1390,0,1979,0,47.4429,-121771.0,nivel_0,apart_or_house,regular,old_house, 428th Avenue Southeast,17431,Wilderness Rim,"17431, 428th Avenue Southeast, Wilderness Rim, King County, Washington, 98045, United States",0.0,324800.00000000006,34800.00000000006,373520.00000000006
